Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Average_close,Moving_Average,Median,Signal_by_High_Low_2.5%,Signal_by_Close_2.5%
2024-11-07 00:00:00-05:00,288.8900146484375,299.75,285.5199890136719,296.9100036621094,117309200,0.0,0.0,309.06500244140625,,292.63499450683594,,
2024-11-08 00:00:00-05:00,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,204782800,0.0,0.0,309.06500244140625,,313.18499755859375,Yes,Yes
2024-11-11 00:00:00-05:00,346.29998779296875,358.6400146484375,336.0,350.0,210521600,0.0,0.0,339.2449951171875,,347.32000732421875,Yes,
2024-11-12 00:00:00-05:00,342.739990234375,345.8399963378906,323.30999755859375,328.489990234375,155726000,0.0,0.0,339.2449951171875,,334.5749969482422,Yes,
2024-11-13 00:00:00-05:00,335.8500061035156,344.6000061035156,322.5,330.239990234375,125405600,0.0,0.0,320.7099914550781,325.3719970703125,333.5500030517578,Yes,
2024-11-14 00:00:00-05:00,327.69000244140625,329.9800109863281,310.3699951171875,311.17999267578125,120726100,0.0,0.0,320.7099914550781,328.2259948730469,320.1750030517578,Yes,Yes
2024-11-15 00:00:00-05:00,310.57000732421875,324.67999267578125,309.2200012207031,320.7200012207031,114440300,0.0,0.0,320.7200012207031,328.12599487304686,316.9499969482422,,
2024-11-18 00:00:00-05:00,340.7300109863281,348.54998779296875,330.010009765625,338.739990234375,126547500,0.0,0.0,320.7200012207031,325.8739929199219,339.2799987792969,Yes,
2024-11-19 00:00:00-05:00,335.760009765625,347.3800048828125,332.75,346.0,88852500,0.0,0.0,344.01499938964844,329.37599487304686,340.06500244140625,,
2024-11-20 00:00:00-05:00,345.0,346.6000061035156,334.29998779296875,342.0299987792969,66340700,0.0,0.0,344.01499938964844,331.73399658203124,340.4499969482422,,
2024-11-21 00:00:00-05:00,343.80999755859375,347.989990234375,335.2799987792969,339.6400146484375,58011700,0.0,0.0,346.1000061035156,337.4260009765625,341.63499450683594,,
2024-11-22 00:00:00-05:00,341.0899963378906,361.5299987792969,337.70001220703125,352.55999755859375,89140700,0.0,0.0,346.1000061035156,343.79400024414065,349.61500549316406,Yes,
2024-11-25 00:00:00-05:00,360.1400146484375,361.92999267578125,338.20001220703125,338.5899963378906,95890900,0.0,0.0,338.4100036621094,343.7640014648438,350.06500244140625,Yes,Yes
2024-11-26 00:00:00-05:00,341.0,346.9599914550781,335.6600036621094,338.2300109863281,62295900,0.0,0.0,338.4100036621094,342.2100036621094,341.30999755859375,,
2024-11-27 00:00:00-05:00,341.79998779296875,342.54998779296875,326.5899963378906,332.8900146484375,57896400,0.0,0.0,332.8900146484375,340.3820068359375,334.5699920654297,,
2024-11-29 00:00:00-05:00,336.0799865722656,345.45001220703125,334.6499938964844,345.1600036621094,37167600,0.0,0.0,345.1600036621094,341.4860046386719,340.0500030517578,,
2024-12-02 00:00:00-05:00,352.3800048828125,360.0,351.1499938964844,357.0899963378906,77986500,0.0,0.0,345.1600036621094,342.3920043945312,355.5749969482422,,
2024-12-03 00:00:00-05:00,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,58267200,0.0,0.0,354.6750030517578,344.9580078125,351.94500732421875,,
2024-12-04 00:00:00-05:00,353.0,358.1000061035156,348.6000061035156,357.92999267578125,50810900,0.0,0.0,354.6750030517578,348.89800415039065,353.3500061035156,,
2024-12-05 00:00:00-05:00,359.8699951171875,375.42999267578125,359.5,369.489990234375,81403600,0.0,0.0,379.35499572753906,356.21799926757814,367.4649963378906,,
2024-12-06 00:00:00-05:00,377.4200134277344,389.489990234375,370.79998779296875,389.2200012207031,80548300,0.0,0.0,379.35499572753906,365.0299987792969,380.1449890136719,,
